Name,Price,Stars,Score,Spoken Language,Reviews,Location,Floors,Rooms,Resturents,Sparkling clean,NewlyBuilt,ExcellentView,Check In 24/7,AirportTransfer,Front Desk,Valet Parking,Free WiFi In All Rooms,Swimming Pool,Bar,Coffee,DailyHousekeeping,Elevator,Hair Dryer,Golf,Kids club,Booked today,Real Guest Cleanlines Score,Real Guest Facilities Score,Real Guest Location Score,Real Guest Service Score,Real Guest Value for money Score
Bangtao Hello House,81,0 star,"9.5
Exceptional
23 reviews","English, Thai",23 reviews,"Bang Thao, Phuket, Thailand",,,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,9.6,9.4,9.0,9.6,9.9
Absolute Bangla Suites Unit 105,263,3 star,"6.6
Good
24 reviews","English, Thai",24 reviews,"Patong, Phuket, Thailand",,,,False,False,False,True,True,True,False,True,True,True,True,True,False,False,True,False,0,7.1,5.8,8.6,6.6,6.3
The Nai Thon Condominium Unit 211,149,4.5 star,"8.7
Excellent
26 reviews","English, Chinese [Mandarin], Russian",26 reviews,"Naithon, Phuket, Thailand",,,,True,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,0,9.3,8.6,9.2,8.8,9.3
By The Lake Villas,625,4 star,"8.3
Excellent
68 reviews","English, Burmese, German, Thai",68 reviews,"27/61 Moo 1 Soi Naya, Nai Harn Beach, Phuket, Thailand, 83130",8,2012,220,False,False,False,True,True,True,True,True,True,True,True,True,False,False,True,False,0,8.9,8.7,7.5,8.9,8.8
The Silk Hill Hotel,JMI,3 star,"8.2
Excellent
102 reviews","Japanese, Thai",102 reviews,"148/6-10 Soi Nanai Villa, Nanai Road,, Patong, Phuket, Thailand, 83150",1,220,40,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,0,8.8,7.8,7.2,9.0,8.7
timmyCatvilla,573,0 star,"2.5
Review score
2 reviews","English, Chinese [Mandarin], Thai",2 reviews,"Chalong, Phuket, Thailand",,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,2.5,7.5,2.5,2.5,2.5
The Sands beach apartment,322,5 star,,"Dishes and dining utensils, Kitchen basics (cookware, oils, condiments), Microwave, Oven, Refrigerator, Stove",Clear all,"Nai Harn Beach, Phuket, Thailand",,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0,False,False,False,False,False
95 restaurant,97,0 star,"8.5
Excellent
2 reviews","English, Thai",2 reviews,"Naithon, Phuket, Thailand",,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,7.5,5.0,7.5,7.5,7.5
Naithon Condo 404 New,179,0 star,"9.2
Exceptional
8 reviews","English, Chinese [Mandarin], Russian",8 reviews,"Naithon, Phuket, Thailand",,,,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,0,9.7,9.1,8.8,9.4,9.7
Cozy Comfort 2 BR Apt Near Rawai Beach,489,0 star,"2.0
Review score
1 review","English, Chinese [Mandarin], Dutch, Thai",1 review,"Rawai, Phuket, Thailand",,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,2.0,2.0,2.0,2.0,2.0
Orchid Kathu Heights Serviced Apartment,84,2 star,"6.2
Good
22 reviews","English, Thai",22 reviews,"19/26 Moo 6 Vichitsongkram Rd, Kathu, Phuket, Thailand, 83120",,,,False,False,False,False,True,True,False,True,False,True,False,False,False,False,True,False,0,6.9,6.0,6.1,7.5,6.1
Rawai Beach Condo,160,3 star,,"Kitchen basics (cookware, oils, condiments)",Clear all,"Nai Harn Beach, Phuket, Thailand",,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0,False,False,False,False,False
Yanud Hotel,120,4 star,"9.0
Exceptional
19 reviews","English, Thai",19 reviews,"39 Soi Lak Kong Si, Ratsada, Mueang, Phuket Town, Phuket, Thailand, 83000",,,,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,9.8,9.3,8.5,8.8,8.7
Casada Suitte Pool Villa,717,0 star,"9.6
Exceptional
1 review","English, Thai",1 review,"Thalang, Phuket, Thailand",,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,7.5,10.0,10.0,10.0,10.0
The 4 Blocks at Kata noi,JMI,0 star,"10
Exceptional
1 review","English, Thai",1 review,"53 Kata Noi Road, Kata, Phuket, Thailand, 83100",,,,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,9.3,8.7,9.5,9.0,9.8
Kata House,51,4 star,,"Dishes and dining utensils, Kitchen basics (cookware, oils, condiments), Microwave, Refrigerator, Stove",Clear all,"Kata, Phuket, Thailand",,,,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0,False,False,False,False,False
CHIC CONDO*KARON BEACH SWEET**TOP FLOOR**,149,5 star,,"Cable channels, TV, Wi-Fi",Clear all,"Karon, Phuket, Thailand",,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
Luxury Room & Roof Top Pool in Phuket Town #H117,100,5 star,,"Cable channels, TV, Wi-Fi",Clear all,"Phuket Town, Phuket, Thailand",,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,False,False,False,False,False
Patong Bay Seaview 3BR Plunge Pool,644,4 star,,"Cable channels, Internet, TV, Wi-Fi",Clear all,"Patong, Phuket, Thailand",,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
condominum,169,2 star,"2.0
Review score
1 review","Cable channels, Internet, TV, Wi-Fi",1 review,"Kathu, Phuket, Thailand",,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0,2.0,2.0,2.0,2.0,2.0
D Condo Kathu pool view,149,0 star,"3.6
Review score
1 review","English, Thai",1 review,"Kathu, Phuket, Thailand",,,,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0,2.0,2.0,10.0,2.0,2.0
NC Residence,54,3 star,,"Free Wi-Fi in all rooms!, Internet",Clear all,"11/3 Phetchakut Rd, Patong, Phuket, Thailand, 83150",,,,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0,False,False,False,False,False
Davy Cottage Phuket,109,0 star,"10
Exceptional
1 review","English, Thai",1 review,"Thalang, Phuket, Thailand",,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,10.0,10.0,10.0,10.0,10.0
SENSIVE HILL VILLAS,620,3.5 star,"10
Exceptional
1 review","English, Thai",1 review,"79/67 Moo 6,Soi Kathu Waterfall, Tambon Kathu, Kathu District, Phuket, Kathu, Phuket, Thailand, 83120",1,1,4,True,False,False,True,True,False,False,True,False,True,True,True,False,False,True,False,0,10.0,10.0,10.0,10.0,10.0
Long Beach Hotel Patong,JMI,2 star,"7.4
Very good
143 reviews","English, Chinese [Cantonese], Chinese [Mandarin], Italian, Japanese, Thai",143 reviews,"80/19-20 Soi Dr. Wattana Thaweewong Road, Patong, Phuket, Thailand, 83150",3,18,1,False,False,False,True,True,True,False,True,False,True,True,True,False,False,False,False,0,7.1,6.1,8.5,7.6,7.6
Isayarada Apartment,69,3.5 star,"6.7
Good
8 reviews","English, Thai",8 reviews,"2889+8W9, Thep Krasatti, Thalang District, Phuket, Bang Thao, Phuket, Thailand, 83110",,,,False,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,0,9.0,8.5,7.0,8.0,7.5
Banana House,143,5 star,"10
Exceptional
1 review","English, Czech",1 review,"Phuket Town, Phuket, Thailand",,,,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,10.0,10.0,10.0,10.0,10.0
Stunning Pool and Overlook Kalim Bay View,223,5 star,,"Cable channels, TV, Wi-Fi",Clear all,"Patong, Phuket, Thailand",,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,False,False,False,False,False
Kamala Beach Residence (SHA Extra Plus),64,2 star,"8.2
Excellent
107 reviews","English, Italian, Thai",107 reviews,"31/5 Moo5 Kamala Soi 8 T.Kamala Kathu, Kamala, Phuket, Thailand, 83120",1,2011,14,False,False,False,False,True,True,False,True,False,True,True,True,False,False,False,False,0,8.6,7.9,7.5,8.0,8.8
Thai Siam,50,3 star,"8.3
Excellent
237 reviews","English, French, Spanish, Thai",237 reviews,"34/77-80 Prachanukhro Rd.,, Patong, Phuket, Thailand, 83150",,,,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,0,8.7,8.3,8.5,8.8,9.1
Three Bedroom Wings Pool Villa,900,5 star,"9.8
Exceptional
6 reviews","English, Thai",6 reviews,"Bang Thao, Phuket, Thailand",,,,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,0,10.0,10.0,8.8,10.0,10.0
4 Bed Manresa Cliff Penthouse Phuket Private Pool,"1,344",0 star,,"English, Hindi",Clear all,"Patong, Phuket, Thailand",,,,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,0,False,False,False,False,False
Phuket Best Travel,70,1 star,"9.5
Exceptional
33 reviews","English, Thai",33 reviews,"3/37 Moo.1, Sakhu, Thalang, Phuket, Phuket Airport, Phuket, Thailand, 83110",,,,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,0,9.8,9.5,9.3,9.5,9.9
PatongBeach Walk to Jiangxi Leng Modern Apartment,397,5 star,,"Internet, TV, Wi-Fi",Clear all,"Patong, Phuket, Thailand",,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,False,False,False,False,False
Hideaway Lake Villa by Cozy Lake,JMI,5 star,,"English, Chinese [Cantonese], Thai",,"Soi Khok Tanot 3, Bang Thao, Phuket, Thailand, 83110",,,,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,0,False,False,False,False,False
Nanai2 Residence,95,2 star,"8.7
Excellent
184 reviews","English, Thai",184 reviews,"12 Soi Nanai 2, Patong, Phuket, Thailand, 83150",,,,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,0,9.2,9.2,8.0,10.0,8.4
Chalong Beach Front Residence,163,2.5 star,"8.7
Excellent
81 reviews","English, Thai",81 reviews,"24/12 Moo 5 Soi Kep-Sap Viset Road, Rawai, Phuket, Thailand, 83130",,,,True,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,0,9.8,8.8,7.8,9.5,9.1
D2 lamoon resotel,88,3 star,"8.1
Excellent
202 reviews","English, Thai",202 reviews,"Thanon Luangpohw, 3/6, Phuket Town, Phuket, Thailand, 83000",,,,False,False,False,True,True,True,True,True,False,True,True,True,False,False,False,False,0,7.8,6.9,9.1,8.7,7.4
shaw's family street house,68,2 star,,"Dishes and dining utensils, Kitchen basics (cookware, oils, condiments), Microwave, Refrigerator",Clear all,"Bang Thao, Phuket, Thailand",,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
Sunrise Garden A179,218,5 star,,"Microwave, Refrigerator",Clear all,"Thalang, Phuket, Thailand",,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,False,False,False,False,False
The Phuket Pool Villa,595,0 star,,"English, Chinese [Mandarin], Thai",Clear all,"Phuket Town, Phuket, Thailand",,,,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,0,False,False,False,False,False
RedRose - Nice Condo in Karon Walking to Beach,136,4 star,"9.7
Exceptional
14 reviews","Dishes and dining utensils, Kitchen basics (cookware, oils, condiments), Microwave, Refrigerator, Stove",14 reviews,"Karon, Phuket, Thailand",,,,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,10.0,10.0,10.0,10.0,10.0
Hill Side Hotel,70,3 star,"6.6
Good
18 reviews","English, Hindi",18 reviews,"House No. 257/2 Nanai Road, Patong, Patong , Kathu Subdistrict , Patong, Phuket, Thailand, 83150",,,,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,0,8.0,6.0,6.0,10.0,8.0
Naiyang Dream Resort,149,4 star,"10
Exceptional
1 review","Dishes and dining utensils, Dishwasher, Freezer, Kitchen basics (cookware, oils, condiments), Microwave, Refrigerator, Stove",1 review,"Naithon, Phuket, Thailand",,,,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0,10.0,10.0,10.0,10.0,10.0
Surachet @ 257 Boutique House SHA,52,3 star,"8.2
Excellent
1 review","English, Thai",1 review,"257 Yaowarat Road, Muang Phuket, 83000 Phuket Town, Thailand, Phuket Town, Phuket, Thailand, 83000",,,,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,0,False,False,False,False,False
West Key Kamala Villa,846,4.5 star,"9.5
Exceptional
17 reviews","English, Thai",17 reviews,"Kamala, Phuket, Thailand",,,,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,0,9.8,9.5,8.9,9.6,9.8
S2/LongRent/Balcony King Room/Patong Beach&Bangla,76,3 star,,"Freezer, Microwave, Refrigerator",Clear all,"Patong, Phuket, Thailand",,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
No.210 Maikhao Bedroom Studio,108,0 star,"8.5
Excellent
2 reviews","English, Thai",2 reviews,"210 หมู่ 3 ตำบลไม้ขาว อำเภอถลาง, Mai Khao, Phuket, Thailand, 83110",,,,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,0,10.0,10.0,5.0,10.0,10.0
Baan Eden,67,0 star,"8.7
Excellent
16 reviews","French, Thai",16 reviews,"Patong, Phuket, Thailand",,,,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,0,9.0,8.1,9.8,9.0,10.0
KD Residence,119,4.5 star,"8.6
Excellent
81 reviews","English, Thai",81 reviews,"Bang Thao, Phuket, Thailand",,,,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,8.8,8.5,8.6,8.7,9.0
Nanai2 Residence,95,2 star,"8.7
Excellent
184 reviews","English, Thai",184 reviews,"12 Soi Nanai 2, Patong, Phuket, Thailand, 83150",,,,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,0,9.2,9.2,8.0,10.0,8.4
Chalong Beach Front Residence,163,2.5 star,"8.7
Excellent
81 reviews","English, Thai",81 reviews,"24/12 Moo 5 Soi Kep-Sap Viset Road, Rawai, Phuket, Thailand, 83130",,,,True,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,0,9.8,8.8,7.8,9.5,9.1
D2 lamoon resotel,88,3 star,"8.1
Excellent
202 reviews","English, Thai",202 reviews,"Thanon Luangpohw, 3/6, Phuket Town, Phuket, Thailand, 83000",,,,False,False,False,True,True,True,True,True,False,True,True,True,False,False,False,False,0,7.8,6.9,9.1,8.7,7.4
Garden Beach Sea View Patong,JMI,0 star,"8.4
Excellent
4 reviews","English, Italian, Thai",4 reviews,"18 Thanon Thawewong, Patong, Phuket, Thailand, 83150",,,,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,0,8.4,7.4,9.1,7.8,8.7
shaw's family street house,68,2 star,,"Dishes and dining utensils, Kitchen basics (cookware, oils, condiments), Microwave, Refrigerator",Clear all,"Bang Thao, Phuket, Thailand",,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
Sunrise Garden A179,218,5 star,,"Microwave, Refrigerator",Clear all,"Thalang, Phuket, Thailand",,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,False,False,False,False,False
The Phuket Pool Villa,595,0 star,,"English, Chinese [Mandarin], Thai",Clear all,"Phuket Town, Phuket, Thailand",,,,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,0,False,False,False,False,False
,JMI,4 star,"9.7
Exceptional
14 reviews","Dishes and dining utensils, Kitchen basics (cookware, oils, condiments), Microwave, Refrigerator, Stove",14 reviews,"Karon, Phuket, Thailand",,,,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,10.0,10.0,10.0,10.0,10.0
,JMI,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
Naiyang Dream Resort,149,4 star,"10
Exceptional
1 review","Dishes and dining utensils, Dishwasher, Freezer, Kitchen basics (cookware, oils, condiments), Microwave, Refrigerator, Stove",1 review,"Naithon, Phuket, Thailand",,,,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0,10.0,10.0,10.0,10.0,10.0
Surachet @ 257 Boutique House SHA,52,3 star,"8.2
Excellent
1 review","English, Thai",1 review,"257 Yaowarat Road, Muang Phuket, 83000 Phuket Town, Thailand, Phuket Town, Phuket, Thailand, 83000",,,,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,0,False,False,False,False,False
West Key Kamala Villa,846,4.5 star,"9.5
Exceptional
17 reviews","English, Thai",17 reviews,"Kamala, Phuket, Thailand",,,,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,0,9.8,9.5,8.9,9.6,9.8
S2/LongRent/Balcony King Room/Patong Beach&Bangla,76,3 star,,"Freezer, Microwave, Refrigerator",Clear all,"Patong, Phuket, Thailand",,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
The Regent Private Pool Villa Phuket,JMI,4 star,"7.2
Very good
19 reviews","English, Thai",19 reviews,"55 Moo 4, T.Kamala, A.Kathu, Kamala, Phuket, Thailand, 83150",,,,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,0,7.3,6.4,6.9,7.4,8.2
No.210 Maikhao Bedroom Studio,108,0 star,"8.5
Excellent
2 reviews","English, Thai",2 reviews,"210 หมู่ 3 ตำบลไม้ขาว อำเภอถลาง, Mai Khao, Phuket, Thailand, 83110",,,,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,0,10.0,10.0,5.0,10.0,10.0
Baan Eden,67,0 star,"8.7
Excellent
16 reviews","French, Thai",16 reviews,"Patong, Phuket, Thailand",,,,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,0,9.0,8.1,9.8,9.0,10.0
